date,yhat
2018-01-17,7.221329813681967e-05
2018-01-18,0.0002557855228994076
2018-01-19,0.00016983657476967853
2018-01-22,-0.00016728538660986961
2018-01-23,-0.0007165488757669861
2018-01-24,-0.0001384292830243738
2018-01-25,-3.792979229153338e-05
2018-01-26,0.0003814253054934595
2018-01-29,0.0005657630862421327
2018-01-30,0.0002571401651765522
2018-01-31,-0.00038570965038740894
2018-02-01,-0.0001000820334495942
2018-02-02,-6.2479675748569894e-06
2018-02-05,1.6402984373347994e-05
2018-02-06,0.0004066749897393512
2018-02-07,0.0004036660480695119
2018-02-08,-0.0004842775274995106
2018-02-09,0.00047785162763231564
2018-02-12,0.000327272383576531
2018-02-13,-0.0006139346510819694
2018-02-14,-0.0001166489005561061
2018-02-15,-0.0001356674517432177
2018-02-16,0.00017195767303640873
2018-02-19,0.0006621061246173039
2018-02-20,0.00010529888528994502
2018-02-21,5.41234166645523e-05
2018-02-22,-7.321741267989925e-05
2018-02-23,-0.00010238553279941188
2018-02-26,0.00013757783777920395
2018-02-27,-0.0001815927957727391
2018-02-28,-0.00010982830330765557
2018-03-01,0.0003469730907535931
2018-03-02,-0.0004815244347805448
2018-03-05,-0.00030221227854987387
2018-03-06,-5.495481368914721e-05
2018-03-07,-0.0005031143850005165
2018-03-08,-0.00038732390229349786
2018-03-09,-0.00038973298186302345
2018-03-12,5.068087902770784e-05
2018-03-13,0.00021399353192778903
2018-03-14,-0.0002699877126364488
2018-03-15,-0.00020494907537791035
2018-03-16,-0.0003071659900329163
2018-03-19,-0.0005231694023261126
2018-03-20,-0.00021338733656085993
2018-03-21,-0.00022147225914641967
2018-03-22,0.0001227830722637767
2018-03-23,-6.567394151926748e-05
2018-03-26,-5.1081376715107935e-05
2018-03-27,-0.0007157591414659657
2018-03-28,-0.0006496146693177792
2018-03-29,-8.798673687945465e-05
2018-03-30,-0.000304031101341999
2018-04-02,3.14920881613783e-05
2018-04-03,0.0001309656956776836
2018-04-04,-0.00026685982376081134
2018-04-05,-0.00037738342723553294
2018-04-06,-0.0004920120966521584
2018-04-09,3.894132967320983e-06
2018-04-10,6.92122750902411e-05
2018-04-11,-0.0003612374804174041
2018-04-12,-0.0003886886264647791
2018-04-13,-0.00034903640653808444
2018-04-16,-0.00027234365826063754
2018-04-17,-0.00022599693400222862
2018-04-18,-0.0003133987994576777
2018-04-19,-0.0006738583580789517
2018-04-20,-0.00037814075642319725
2018-04-23,-0.0002678317639783827
2018-04-24,-0.00010502128153782235
2018-04-25,-6.38054235248405e-05
2018-04-26,-0.0005396626258545568
2018-04-27,-0.00027876163454372977
2018-04-30,-0.0004842939182896156
2018-05-01,-0.0003097727391811578
2018-05-02,0.00012308141602056062
2018-05-03,-4.897880120171445e-06
2018-05-04,-0.00012804154030657998
2018-05-07,-0.000346041471811863
2018-05-08,-0.00031014463472495574
2018-05-09,8.559379589880539e-05
2018-05-10,0.00011612366074142522
2018-05-11,-0.0005132149222535001
2018-05-14,-0.0004326601660454282
2018-05-15,-0.00011713866953160164
2018-05-16,0.00016164786504862573
2018-05-17,0.0005848777339220376
2018-05-18,-1.7030790240344903e-05
2018-05-21,5.670978879705514e-05
2018-05-22,0.00020099835168792762
2018-05-23,-0.00031997957637393287
2018-05-24,0.0005665932331772631
2018-05-25,0.00048461839413904977
2018-05-28,0.00022258066149492923
2018-05-29,0.0004922386304506256
2018-05-30,0.0004455238135853271
2018-05-31,0.0004343158308487596
2018-06-01,-0.0006363842015451905
2018-06-04,9.06211297326072e-05
2018-06-05,4.965244671380609e-05
2018-06-06,8.692883861689521e-05
2018-06-07,0.0004716869344878386
2018-06-08,-8.418141937549685e-05
2018-06-11,0.0005700018019774081
2018-06-12,-0.00016824578193038746
2018-06-13,-0.0003494075257942209
2018-06-14,0.00032622115427748854
2018-06-15,-0.0001251939421449794
2018-06-18,0.0004997830182911104
2018-06-19,-0.0003425973361930617
2018-06-20,-6.661997383021545e-05
2018-06-21,0.00034258882709390823
2018-06-22,-0.00029382882986508176
2018-06-25,0.00032410487420077316
2018-06-26,-0.00013233330053449588
2018-06-27,-0.00022808679391011385
2018-06-28,0.0003162620330919035
2018-06-29,-0.00012659575874864745
2018-07-02,-6.52448564327224e-05
2018-07-03,-0.00015063111442288211
2018-07-04,-0.00015415857113126524
2018-07-05,-5.157559203463681e-05
2018-07-06,-0.0002940175032410558
2018-07-09,-0.0003251056965900326
2018-07-10,-0.0001354482403964518
2018-07-11,-0.00021231606676200726
2018-07-12,1.2048415071763439e-05
2018-07-13,-0.00029028946228282785
2018-07-16,-0.0006892533085687766
2018-07-17,-0.00013172454870180426
2018-07-18,-4.2244111803038376e-05
2018-07-19,-0.00015440296090521774
2018-07-20,6.507569436866228e-05
2018-07-23,-0.0003157407059834669
2018-07-24,-8.887408868857042e-05
2018-07-25,-4.0451537734639134e-05
2018-07-26,-0.0002669313764636882
2018-07-27,4.1878738685836594e-05
2018-07-30,0.0002729605669043976
2018-07-31,-0.00030685990856674927
2018-08-01,-3.3291635949167666e-05
2018-08-02,-0.00018830723996399358
2018-08-03,4.372443489472907e-05
2018-08-06,0.0003418633158541161
2018-08-07,2.7111567540150637e-05
2018-08-08,-0.00030303417647053256
2018-08-09,-0.00014257363510135118
2018-08-10,0.00015477874455275368
2018-08-13,0.0008242038744352006
2018-08-14,0.0006692150144630463
2018-08-15,-5.76730608809536e-06
2018-08-16,0.0001290049603247294
2018-08-17,-0.0004356557215712587
2018-08-20,-0.0006606913330938761
2018-08-21,0.0002032252455502991
2018-08-22,0.0006044863237032116
2018-08-23,0.0005112661688000061
2018-08-24,0.0004559527704200966
2018-08-27,-0.00022460124460949742
2018-08-28,-0.00044181277465688614
2018-08-29,-6.664857444127077e-05
2018-08-30,0.00014417946872593925
2018-08-31,0.0004994091546339268
2018-09-03,0.0006207542290514651
2018-09-04,7.591545778500068e-05
2018-09-05,-0.00040057501473290356
2018-09-06,-0.0003576225842820382
2018-09-07,0.00012749270376704756
2018-09-10,0.0008393608691280131
2018-09-11,-1.773479527582106e-05
2018-09-12,-0.0005732422635402233
2018-09-13,0.0001595873513135509
2018-09-14,-0.00016110469661011448
2018-09-17,-4.38245329443129e-05
2018-09-18,0.0006675338323514479
2018-09-19,1.9694426953885615e-05
2018-09-20,-0.00020946015318867284
2018-09-21,-0.00043568347842513064
2018-09-24,2.4025594050432422e-05
2018-09-25,0.0003063589121164185
2018-09-26,-0.00048410461134548255
2018-09-27,4.800079874839026e-05
2018-09-28,4.752327866333338e-05
2018-10-01,-0.0004947169636488601
2018-10-02,-0.00010777870677642823
2018-10-03,1.687336039994924e-05
2018-10-04,4.19133366457146e-05
2018-10-05,-0.00038166414982049974
2018-10-08,-0.0005575981653642707
2018-10-09,-5.871472457166795e-06
2018-10-10,-1.742885413414067e-05
2018-10-11,-0.0001780964063758156
2018-10-12,-0.0002576015969593545
2018-10-15,-0.0006308876833298608
2018-10-16,5.859396312121784e-05
2018-10-17,-0.00028568288182347486
2018-10-18,-0.00036292356191691206
2018-10-19,0.0002972787682667423
2018-10-22,-0.00020365067793889433
2018-10-23,-0.0005640968141815494
2018-10-24,0.0002238321114776303
2018-10-25,-0.0001127089159343703
2018-10-26,0.000263515775773062
2018-10-29,-0.0001640836263948019
2018-10-30,-0.0002783806556782473
2018-10-31,-0.0001578762187246521
2018-11-01,-3.254971154503512e-05
2018-11-02,-1.0034159912594531e-05
2018-11-05,0.00013165094538994564
2018-11-06,-6.937137079429603e-05
2018-11-07,-0.00023711902446648411
2018-11-08,-0.00015410864144854057
2018-11-09,-2.0460751431557278e-05
2018-11-12,5.57644883046346e-05
2018-11-13,0.0003432533750404113
2018-11-14,-5.0227478295618144e-05
2018-11-15,-0.0005805426637756404
2018-11-16,-0.00023383058253747627
2018-11-19,-0.0002834716282399834
2018-11-20,0.0001742142869360992
2018-11-21,0.0005358323789241619
2018-11-22,0.00034669259965538015
2018-11-23,-0.0002655668322317598
2018-11-26,-0.0002591558263806229
2018-11-27,-0.00011135776344884414
2018-11-28,7.1555535577496645e-06
2018-11-29,0.0002278952922480659
2018-11-30,-0.00015958527303002847
2018-12-03,-0.0002500668258096321
2018-12-04,0.00022320125136162722
2018-12-05,-0.00012211290622046435
2018-12-06,0.0001827915535760309
2018-12-07,0.0001809186203559819
2018-12-10,-1.2045282341495331e-05
2018-12-11,0.00014464123594698367
2018-12-12,4.277794376155198e-05
2018-12-13,-0.00033765485380612156
2018-12-14,-0.0002698046132987624
2018-12-17,4.104237985277375e-06
2018-12-18,0.00017663776018059132
2018-12-19,2.3626607848202396e-05
2018-12-20,-0.00015838495343578943
2018-12-21,-0.00019405045041061636
2018-12-24,4.536357070239892e-05
2018-12-25,-8.673052228114327e-05
2018-12-26,0.0001568050063150295
2018-12-27,-0.00014242354752288798
2018-12-28,-0.00041305452360383503
2018-12-31,3.390024361108904e-05
2019-01-01,-0.00018838048163176546
2019-01-02,-0.0003462747472313028
2019-01-03,0.0007473146249227073
2019-01-04,5.1984337101678056e-05
2019-01-07,-0.0006312879929395619
2019-01-08,-9.684208471937746e-05
2019-01-09,-0.00014221334032737612
2019-01-10,0.00011546424306428185
2019-01-11,-0.00013365141396854305
2019-01-14,-0.0003444538550407611
2019-01-15,0.0006658456826631473
2019-01-16,-5.684391941820143e-05
2019-01-17,-0.0004287583339892744
2019-01-18,-0.00011473416523498607
2019-01-21,-0.0003568166038600917
2019-01-22,-2.007672431572896e-05
2019-01-23,-0.0001608409146652758
2019-01-24,0.0001245707355321106
2019-01-25,0.0003719773804926271
2019-01-28,-8.475708884094251e-05
2019-01-29,-0.0007474111953031912
2019-01-30,-0.00035635311800448304
2019-01-31,-0.0005427895529720704
2019-02-01,-0.0001367768391300647
2019-02-04,0.0002850534769363002
2019-02-05,-0.00019197695537082608
2019-02-06,-0.00010424947478528205
2019-02-07,-2.258135821937707e-05
2019-02-08,-0.0002532061956261303
2019-02-11,0.00023594194338713857
2019-02-12,4.3254681081849416e-05
2019-02-13,-0.0005514397971507041
2019-02-14,-0.0005424395459968496
2019-02-15,0.00014283309907924376
2019-02-18,5.4124474507970736e-05
2019-02-19,1.9952343202272104e-05
2019-02-20,3.8006160611209684e-05
2019-02-21,1.3328587481563639e-05
2019-02-22,-3.03601266376562e-05
2019-02-25,-0.00014379435886036592
2019-02-26,-4.8580383063366935e-05
2019-02-27,-0.00011566236253536644
2019-02-28,-0.00023924467183834762
2019-03-01,7.257582915726152e-05
2019-03-04,0.00013303001238228752
2019-03-05,-7.970626294880821e-05
2019-03-06,-5.842885173585783e-06
2019-03-07,-0.00045085971787636443
2019-03-08,-7.948031444175173e-05
2019-03-11,0.0001727036168760116
2019-03-12,-0.00028162595891895534
2019-03-13,-0.0002800978245724839
2019-03-14,2.6696671201790433e-05
2019-03-15,-0.00010230455833179497
2019-03-18,0.00013832948539934742
2019-03-19,-7.464549890431256e-05
2019-03-20,-3.5556404147515384e-05
2019-03-21,4.182003596189123e-05
2019-03-22,-1.6584499885472597e-05
2019-03-25,0.000289164107029416
2019-03-26,0.0002961237458074756
2019-03-27,-0.00012748092018895175
2019-03-28,6.805374397619972e-05
2019-03-29,-2.0300656101322152e-05
2019-04-01,0.00014484116430924838
2019-04-02,4.906543340900424e-05
2019-04-03,-5.0302299102702947e-05
2019-04-04,0.00017371720094653585
2019-04-05,-0.00019191732048015963
2019-04-08,-3.4420013913791376e-05
2019-04-09,8.33066623541737e-05
2019-04-10,-0.0002502200291958428
2019-04-11,-0.00015330278381507268
2019-04-12,-0.0003153645556358777
2019-04-15,-9.659958619522168e-05
2019-04-16,-0.00026514645008114365
2019-04-17,-0.00028338437570819017
2019-04-18,-0.00029319151937918776
2019-04-19,-0.00040416067458860994
2019-04-22,-5.827050775594858e-05
2019-04-23,-0.00029724055589501816
2019-04-24,-0.00046941693890830907
2019-04-25,-7.562671187003789e-05
2019-04-26,0.00012279445278613515
2019-04-29,-0.0002143696375742555
2019-04-30,-0.0004975051408930866
2019-05-01,-0.0006237056952665212
2019-05-02,-0.00019357423020136642
2019-05-03,0.00016644515078815118
2019-05-06,2.5369424471759327e-05
2019-05-07,7.6808458555232e-05
2019-05-08,-0.00024912162521382113
2019-05-09,-0.00044410990640439814
2019-05-10,-0.00019151877366779975
2019-05-13,0.0002095534667475013
2019-05-14,0.000409383690991337
2019-05-15,0.00026657321308375207
2019-05-16,-0.0003510480846254306
2019-05-17,-0.00016200381324135455
2019-05-20,-9.287300874230617e-05
2019-05-21,0.0001212864314493304
2019-05-22,0.00028412108279283083
2019-05-23,5.377684264266672e-05
2019-05-24,0.0003289956011470944
2019-05-27,0.00016113468888550727
2019-05-28,-0.0003459808073819349
2019-05-29,-6.039921734898148e-05
2019-05-30,-6.553101023883817e-05
2019-05-31,0.00019586212571014421
2019-06-03,0.0003125876261448316
2019-06-04,0.00023470056507428016
2019-06-05,5.4548588858714963e-05
2019-06-06,-0.00014753434000592297
2019-06-07,-0.0001499702588979987
2019-06-10,-0.00015686019554719921
2019-06-11,-4.026235095437906e-05
2019-06-12,0.0001239194674279331
2019-06-13,-0.0002403505565710956
2019-06-14,0.0001702932835850233
2019-06-17,6.642889239931029e-05
2019-06-18,-0.00018818673527931702
2019-06-19,-8.925286109336787e-05
2019-06-20,-4.4074456320159886e-05
2019-06-21,0.00037283653228169
2019-06-24,0.00027476705418381285
2019-06-25,-0.0003490310625580116
2019-06-26,0.00014500258851390547
2019-06-27,-0.00027271308362800356
2019-06-28,-0.0002341268754819444
2019-07-01,0.0002541852113168828
2019-07-02,1.73132059284664e-05
2019-07-03,0.00019903192452597662
2019-07-04,0.00021811414345341128
2019-07-05,-0.000189495043443924
2019-07-08,7.178605495956613e-05
2019-07-09,-0.0003293813306073392
2019-07-10,-0.00020423512801009893
2019-07-11,0.00019385974637418585
2019-07-12,-0.00011195710941592569
2019-07-15,-1.1037361514889506e-05
2019-07-16,0.00038277549486743427
2019-07-17,-0.00011713927361520389
2019-07-18,-0.00011658259174925408
2019-07-19,-0.00013203389886206577
2019-07-22,9.981295666471964e-05
2019-07-23,0.00033402381951821503
2019-07-24,6.678103242230274e-05
2019-07-25,0.00016030364991630595
2019-07-26,-0.0001411179412512372
2019-07-29,-0.000720899700943014
2019-07-30,5.046710033376928e-05
2019-07-31,0.0001496600784305546
2019-08-01,0.0002556302795954139
2019-08-02,0.0005655976369434095
2019-08-05,0.00026239875369293993
2019-08-06,0.00019863471231188964
2019-08-07,-0.0003465227439313285
2019-08-08,-0.00033793092513946136
2019-08-09,0.0003210043021056381
2019-08-12,0.00033565447751084094
2019-08-13,0.00029796574316715376
2019-08-14,0.0001939433498803471
2019-08-15,-8.273938374902391e-05
2019-08-16,0.00042952010819472544
2019-08-19,-0.00023399302344902646
2019-08-20,-0.0001788990076830731
2019-08-21,0.00012870128972422874
2019-08-22,5.695192990785523e-05
2019-08-23,-0.00021625986737985122
2019-08-26,0.00023154880035249883
2019-08-27,0.0003717009333917064
2019-08-28,-0.0001800873935597758
2019-08-29,-0.00018645924781767912
2019-08-30,-0.0001564871580167321
2019-09-02,-0.00015115959301751023
2019-09-03,0.00039440586876131556
2019-09-04,0.00010865646018146836
2019-09-05,0.00027363445058497247
2019-09-06,-0.00019100266209415577
2019-09-09,-0.0007696819340249406
2019-09-10,-0.00023610299893976578
2019-09-11,-0.0003836366489641277
2019-09-12,0.00024748582651933846
2019-09-13,0.0003002214506873211
2019-09-16,-0.00013977359439368566
2019-09-17,0.0001445119744656351
2019-09-18,-0.0005034294206190583
2019-09-19,-0.0007687004415680843
2019-09-20,9.118935879362254e-05
2019-09-23,0.00018790161516246746
2019-09-24,0.0004085020292375428
2019-09-25,0.00031213300233124905
2019-09-26,-7.18821520668714e-05
2019-09-27,-0.0001357648757439227
2019-09-30,-0.00011927443749239402
2019-10-01,-0.00010569581115715658
2019-10-02,8.772935634810653e-05
2019-10-03,0.00012217911190525867
2019-10-04,-0.00046754938442467183
2019-10-07,3.539774849565748e-06
2019-10-08,0.0003039180442478571
2019-10-09,-1.4390268043988873e-05
2019-10-10,0.00015343812436911905
2019-10-11,-0.0006081735791288298
2019-10-14,-0.0007449760999307406
2019-10-15,-0.00018058912708244183
2019-10-16,6.344514062379669e-06
2019-10-17,0.00019242344920809132
2019-10-18,0.00031399936706078533
2019-10-21,4.634998702195573e-05
2019-10-22,-0.00027517793292802914
2019-10-23,-0.00044850040404698473
2019-10-24,-0.000350849149471016
2019-10-25,-0.00010928674774800072
2019-10-28,9.257018706320976e-05
2019-10-29,-0.00013044872037398374
2019-10-30,-0.0001631947604803611
2019-10-31,-5.5977300872980694e-05
2019-11-01,-1.921515207683312e-05
2019-11-04,-2.8783395827432435e-05
2019-11-05,-0.00016016544647097787
2019-11-06,-9.067052323251309e-05
2019-11-07,-9.238979360811497e-05
2019-11-08,-0.00014299079020127915
2019-11-11,-8.784671077060996e-05
2019-11-12,0.00010328799457139425
2019-11-13,0.00027990882331611563
2019-11-14,0.00016231034980537614
2019-11-15,5.136358665826119e-05
2019-11-18,-0.00030668117579867157
2019-11-19,-0.0004727423720379137
2019-11-20,-0.00018914072620283403
2019-11-21,3.2064462699181256e-06
2019-11-22,0.00020004175671857753
2019-11-25,0.0001261036099993516
2019-11-26,1.7890723768672978e-05
2019-11-27,1.3281362758781452e-05
2019-11-28,-0.0003836556419849286
2019-11-29,-0.00013146740628894137
2019-12-02,-0.00022327270546266138
2019-12-03,-0.00018387666870990779
2019-12-04,0.00036887896598080153
2019-12-05,5.608218866716417e-05
2019-12-06,-0.00026554448409002874
2019-12-09,-0.00012023038802005044
2019-12-10,-7.339523903665092e-05
2019-12-11,0.00015701624666663805
2019-12-12,-3.573054386145826e-05
2019-12-13,-0.0004144676731956288
2019-12-16,-0.0003022957232203386
2019-12-17,0.0004422083126633002
2019-12-18,-0.0001660929026502371
2019-12-19,0.00018705510987734425
2019-12-20,0.00031945236834781754
2019-12-23,-0.00011982103239752095
2019-12-24,-8.991535920331692e-05
2019-12-25,1.8851598345154083e-05
2019-12-26,0.00025649164025474556
2019-12-27,0.00024504446261290093
2019-12-30,-0.0001822799558706872
2019-12-31,0.00028494588496892035
2020-01-01,0.0001591225839175174
2020-01-02,-0.00018195052841421633
2020-01-03,0.00011588983550308386
2020-01-06,-1.8767058955557591e-06
2020-01-07,2.008440958102195e-05
2020-01-08,8.63323844588823e-05
2020-01-09,0.0001950459432035329
2020-01-10,6.021481112968388e-06
2020-01-13,-3.853828740865796e-06
2020-01-14,-0.00012849257687081857
2020-01-15,0.0002121079721581271
2020-01-16,0.0003679512048252058
2020-01-17,9.619723286247017e-06
2020-01-20,-4.345189116706323e-05
2020-01-21,-1.9549449566125648e-05
2020-01-22,-0.00012441482019298676
2020-01-23,0.00017978528491702572
2020-01-24,0.00019025993289778002
2020-01-27,0.00029572516202752604
2020-01-28,0.0002650711163089096
2020-01-29,-0.00022564637493871267
2020-01-30,-0.00034203665038530116
2020-01-31,0.00013206732513366455
2020-02-03,0.000196791212873076
2020-02-04,7.275412223386271e-05
2020-02-05,-1.558447093284284e-05
2020-02-06,-0.00017990511871791726
2020-02-07,1.1783343232511839e-05
2020-02-10,4.470513998779876e-05
2020-02-11,0.0001478623236514635
2020-02-12,0.00034059891107537704
2020-02-13,6.213099189363116e-05
2020-02-14,6.017523681892458e-05
2020-02-17,-0.00013820263474321323
2020-02-18,-0.00028487384683079087
2020-02-19,0.0002177284842346847
2020-02-20,6.967747953148263e-05
2020-02-21,-3.416704447544706e-05
2020-02-24,0.00028895398564055593
2020-02-25,-0.0001173440468037495
2020-02-26,-0.0001293137515249014
2020-02-27,6.771525150275796e-05
2020-02-28,-0.00023889376647134674
2020-03-02,-8.04757153019612e-05
2020-03-03,-2.6531347044995027e-05
2020-03-04,-0.00020846401454200841
2020-03-05,0.0001388662438562782
2020-03-06,0.00022834794963421705
2020-03-09,0.0002925232233046504
2020-03-10,0.0001862791726023778
2020-03-11,-0.0005482614456003321
2020-03-12,-0.00026649454779087217
2020-03-13,0.00019382872095950022
2020-03-16,8.868136523799249e-05
2020-03-17,0.00022528701535074892
2020-03-18,7.078182356407583e-05
2020-03-19,4.339422316678247e-05
2020-03-20,-2.006922436102236e-05
2020-03-23,0.00029030697807563106
2020-03-24,-0.00011406919297324525
2020-03-25,-0.00031870314167980356
2020-03-26,-0.00031524447536065953
2020-03-27,-0.00026897632257987653
2020-03-30,0.0002923908541507867
2020-03-31,0.0004652001231937298
2020-04-01,-6.471401476789051e-05
2020-04-02,6.00553279748596e-05
2020-04-03,-9.822157614601315e-05
2020-04-06,-7.880999161370416e-05
2020-04-07,4.390209514116237e-05
2020-04-08,2.5534812782545782e-05
2020-04-09,0.00013081058210635962
2020-04-10,4.550116647712033e-05
2020-04-13,-0.00012279462052593268
2020-04-14,0.00010070959361972057
2020-04-15,0.0001074259461245468
2020-04-16,0.00010348329959784957
2020-04-17,7.548174392502804e-05
2020-04-20,-9.641546194062898e-05
2020-04-21,-1.624030438800819e-05
2020-04-22,-0.00010270755629005884
2020-04-23,-7.180907312975474e-05
2020-04-24,0.0001608094772544474
2020-04-27,-0.00010040889392675709
2020-04-28,-0.000153438150375124
2020-04-29,-0.00010992923355567611
2020-04-30,-9.744834163965296e-05
2020-05-01,-0.0002886856973531218
2020-05-04,0.00018308830757558984
2020-05-05,0.0001929406704448364
2020-05-06,-6.364049630890621e-05
2020-05-07,-0.00022357326866555144
2020-05-08,-0.0001351678837920501
2020-05-11,-0.0001308561889318266
2020-05-12,0.00021070033060705744
2020-05-13,6.177094828633395e-05
2020-05-14,7.06649825069173e-05
2020-05-15,4.033998024237756e-05
2020-05-18,-7.036853083256645e-05
2020-05-19,-0.0003861180805463744
2020-05-20,-0.0006372694141209022
2020-05-21,7.413594131103005e-05
2020-05-22,0.00012036303914265312
2020-05-25,-0.00023205861782039689
2020-05-26,0.0003478592562828487
2020-05-27,-0.00017089094601247353
2020-05-28,-0.0005005682029286876
2020-05-29,-0.000613591990399386
2020-06-01,-0.00022840564967761563
2020-06-02,0.0002063830515175002
2020-06-03,-0.00021442024559520322
2020-06-04,-0.0005646626305283796
2020-06-05,-0.0003289902856800014
2020-06-08,-0.0004816784867438531
2020-06-09,-0.0003151908636681353
2020-06-10,0.00040246813877083413
2020-06-11,0.00027381635620571225
2020-06-12,0.00018311710040928416
2020-06-15,-0.0001772570859180745
2020-06-16,-0.0011035709878901214
2020-06-17,-0.0003819950657447787
2020-06-18,0.0005314940096313799
2020-06-19,0.0004790318208735082
2020-06-22,0.00039725145463853444
2020-06-23,9.990799010656304e-05
2020-06-24,-0.000393626205693944
2020-06-25,-4.461510169218148e-06
2020-06-26,0.00016249059240786568
2020-06-29,0.0003726196683122858
2020-06-30,0.00010807525848765765
2020-07-01,-0.00026983167001451273
2020-07-02,0.0003227661335477194
2020-07-03,-9.770963431277925e-06
2020-07-06,8.224186427375144e-05
2020-07-07,0.00010950672496532612
2020-07-08,-6.355564828684185e-05
2020-07-09,0.00029488423264236976
2020-07-10,-9.366324212897323e-05
2020-07-13,0.00013701234230757684
2020-07-14,-7.246960581073801e-05
2020-07-15,-0.000563625289930262
2020-07-16,-0.0002764308382713387
2020-07-17,-0.0002976040605134201
2020-07-20,0.0002881759783282274
2020-07-21,0.0002808289443104672
2020-07-22,-0.00035746098504665886
2020-07-23,-6.865399450964821e-05
2020-07-24,-0.00026447878037309596
2020-07-27,-6.424042163154773e-05
2020-07-28,-0.00036405490148564253
2020-07-29,-0.0005569437956638156
2020-07-30,0.0005753064880393943
2020-07-31,-0.0002412523675702426
2020-08-03,-0.0004124789038530016
2020-08-04,0.00017724029478629754
2020-08-05,-0.0003613373612613094
2020-08-06,8.42632242231465e-05
2020-08-07,-0.00011999548663591061
2020-08-10,-0.00014516013582821117
2020-08-11,0.000659256822420144
2020-08-12,-0.0003238300938117014
2020-08-13,-0.00026257917225773985
2020-08-14,0.0001559515047825885
2020-08-17,-0.00019815271575090057
2020-08-18,-1.5963780182409995e-05
2020-08-19,6.704641716578666e-05
2020-08-20,-0.0002545748278643828
2020-08-21,-4.7284689670438634e-05
2020-08-24,0.00041077191761607057
2020-08-25,-0.00011770256261094041
2020-08-26,-5.1428925512621846e-05
2020-08-27,-5.4605741574903335e-05
2020-08-28,-0.00014925205952490307
2020-08-31,-2.1621192149155008e-05
2020-09-01,-0.00019187233434631268
2020-09-02,-0.000154304344448138
2020-09-03,4.918335191670696e-05
2020-09-04,0.0003247524259399869
2020-09-07,-5.251810615352629e-05
2020-09-08,-0.0004809619534928875
2020-09-09,-0.00015223660110611902
2020-09-10,0.00010143719012682837
2020-09-11,9.087280509181663e-05
2020-09-14,1.0916742692078974e-05
2020-09-15,-9.237458326146927e-05
2020-09-16,-9.99616812878007e-06
2020-09-17,9.33367763344546e-05
2020-09-18,-1.901786519907073e-05
2020-09-21,-0.00012037866719057913
2020-09-22,-2.7411226121576886e-05
2020-09-23,0.00011675771635741696
2020-09-24,-0.0001386569485271917
2020-09-25,-0.0001923248173552093
2020-09-28,-0.00030554185993563897
2020-09-29,0.00017216498110615504
2020-09-30,-1.3343169466546516e-05
2020-10-01,-0.0001802969776549152
2020-10-02,3.667584171076968e-05
2020-10-05,8.483859104556543e-05
2020-10-06,-9.780332697859918e-06
2020-10-07,-0.0002814386243877328
2020-10-08,-3.23954253181236e-05
2020-10-09,-0.0001263122451488426
2020-10-12,-2.4488173648610207e-05
2020-10-13,0.00028569660463674757
2020-10-14,9.802323512264004e-06
2020-10-15,-5.809293771746937e-05
2020-10-16,0.00015349531114879704
2020-10-19,-0.00010520931371425342
2020-10-20,-9.59857084525621e-05
2020-10-21,-2.096892327830401e-05
2020-10-22,-4.4671663339388985e-05
2020-10-23,7.38839165510909e-05
2020-10-26,0.00016661861975033292
2020-10-27,-1.7503321832316498e-05
2020-10-28,4.8927450068296706e-05
2020-10-29,7.713994099858679e-05
2020-10-30,-3.837062554813234e-05
2020-11-02,3.426798241134766e-05
2020-11-03,-4.6432836529169094e-05
2020-11-04,-0.00023485587699929712
2020-11-05,-3.0622215583793275e-05
2020-11-06,0.0001363532527153495
2020-11-09,-9.962189546728553e-07
2020-11-10,-0.0003523815835305481
2020-11-11,-0.0007882566996203803
2020-11-12,-7.955107166744559e-05
2020-11-13,0.0001129409826272354
2020-11-16,-0.00011623104396630222
2020-11-17,4.8487406278241516e-05
2020-11-18,-0.0001605932445698755
2020-11-19,-0.00010198772129821038
2020-11-20,-0.0001420462725251955
2020-11-23,-0.0002061139865735587
2020-11-24,0.00014229201239786632
2020-11-25,-0.00019145023750677747
2020-11-26,-0.00032533546776265066
2020-11-27,0.00012615979541696754
2020-11-30,-4.8426265254708626e-05
2020-12-01,-0.0003511948055677894
2020-12-02,-0.00024272961060698163
2020-12-03,-0.00019411650675705834
2020-12-04,0.00010679407560541147
2020-12-07,8.230949239232047e-05
2020-12-08,2.4206524901312758e-05
2020-12-09,0.0002111967486681088
2020-12-10,5.882495047166344e-05
2020-12-11,-0.00016972966601330064
2020-12-14,-0.0002603603479152217
2020-12-15,-0.00014746419423833677
2020-12-16,0.00018186836377658916
2020-12-17,1.8832523375014353e-05
2020-12-18,-0.00033315862926751685
2020-12-21,-0.00017382158336865116
2020-12-22,0.00017827232008293443
2020-12-23,-0.0002297402011320297
2020-12-24,2.8255137481496248e-06
2020-12-25,-0.00014283577604473228
2020-12-28,-0.00027393376544448066
2020-12-29,-0.00013290365324714648
2020-12-30,-3.684901916460455e-05
2020-12-31,0.00039412327380421077
2021-01-01,0.0005141661525516018
2021-01-04,-0.0007430831798962291
2021-01-05,-0.0003651746934149306
2021-01-06,-5.122503069300349e-05
2021-01-07,-0.00019415036154183087
2021-01-08,-5.2038214338590556e-05
2021-01-11,0.00019148858111195572
2021-01-12,0.0004059435707569299
